id,name,gender,date_of_birth,country,team
23693,Claudia Cabezas,female,2001-05-08T00:00:00+00:00,ES,Rayo Vallecano
25423,Claudia Castro,female,,ES,Sevilla FC
26541,Claudia Diaz,female,2000-11-11T00:00:00+00:00,ES,Madrid CFF
19093,Claudia Fernández,female,2003-07-11T00:00:00+00:00,ES,Real Sociedad
5884,Claudia Florentino,female,1998-03-10T00:00:00+00:00,ES,Real Madrid Femenino
7450,Claudia Pina,female,2001-08-12T00:00:00+00:00,ES,FC Barcelona
3578,Claudia Zornoza,female,1990-10-20T00:00:00+00:00,ES,Real Madrid Femenino
3532,Cristina Isabel Sánchez Auñón,female,1989-03-23T00:00:00+00:00,ES,Deportivo Alavés
3643,Cristina Cornejo,female,1992-01-09T00:00:00+00:00,ES,Deportivo Alavés
6319,Cristina Cubedo,female,1999-10-21T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
14825,Cristina Gey,female,1998-12-13T00:00:00+00:00,ES,Sporting Huelva
18998,Cristina Librán,female,2006-01-11T00:00:00+00:00,ES,Madrid CFF
3648,Cristina Martín-Prieto,female,1993-03-14T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
12504,Daiane Limeira Santos Silva,female,1997-09-07T00:00:00+00:00,BR,Madrid CFF
24062,Dana Benítez,female,2004-04-23T00:00:00+00:00,ES,Real Madrid Femenino
15045,Danielle Hayden,female,1998-08-11T00:00:00+00:00,US,Rayo Vallecano
23696,Desi Godoy,female,1982-08-22T00:00:00+00:00,BR,Madrid CFF
14418,Deyna Castellanos,female,1999-04-18T00:00:00+00:00,VE,At. Madrid Femenino
6295,Dominika Conc,female,1993-01-01T00:00:00+00:00,SI,
9229,Dorine Nina Chuigoue,female,1988-11-28T00:00:00+00:00,GQ,R. Betis Féminas
2327,Débora García,female,1989-10-17T00:00:00+00:00,ES,Sevilla FC
25472,Ebba Hed,female,1999-11-03T00:00:00+00:00,SE,Madrid CFF
14778,Eider Egaña,female,2002-08-02T00:00:00+00:00,ES,SD Eibar
3546,Elba Vergés,female,1995-10-24T00:00:00+00:00,ES,SD Eibar
25470,Elena Gil,female,2004-01-14T00:00:00+00:00,ES,VCF Femenino
3612,Elena de Toro,female,1997-01-31T00:00:00+00:00,ES,Villarreal CF
23604,Elene Errasti,female,2000-04-20T00:00:00+00:00,ES,Deportivo Alavés
24263,Elene Guridi,female,2002-07-26T00:00:00+00:00,ES,Real Sociedad
12772,Elene Lete,female,2002-05-07T00:00:00+00:00,ES,Real Sociedad
13217,Elene Viles,female,2001-07-02T00:00:00+00:00,ES,Real Sociedad
3631,Elisa del Estal Mateu,female,1993-03-23T00:00:00+00:00,ES,Sevilla FC
25820,Elisabet López,female,2004-05-27T00:00:00+00:00,ES,Sevilla FC
14829,Ellen Jansen,female,1992-10-06T00:00:00+00:00,NL,VCF Femenino
8812,Emily Dolan,female,1994-07-22T00:00:00+00:00,US,Sporting Huelva
19537,Emma Martín,female,2002-08-13T00:00:00+00:00,ES,
7056,Emma Ramírez,female,2002-05-10T00:00:00+00:00,ES,Real Sociedad
25756,Emma Tovar,female,2003-12-04T00:00:00+00:00,US,VCF Femenino
8587,Enith Salón,female,2001-09-24T00:00:00+00:00,ES,VCF Femenino
2515,Erika Vázquez,female,1983-02-16T00:00:00+00:00,ES,Athletic Club
5491,Estefanía Banini,female,1990-06-21T00:00:00+00:00,AR,At. Madrid Femenino
3560,Estefanía Lima,female,1989-05-11T00:00:00+00:00,ES,Villarreal CF
19075,Estela Carbonell,female,2004-10-18T00:00:00+00:00,ES,Levante UD
3536,Estela Fernández,female,1991-05-09T00:00:00+00:00,ES,Madrid CFF
24214,Esther Calderón,female,1999-11-11T00:00:00+00:00,ES,Rayo Vallecano
2382,Esther González,female,1992-12-08T00:00:00+00:00,ES,Real Madrid Femenino
25810,Esther Laborde,female,2004-04-20T00:00:00+00:00,ES,FC Barcelona
12052,Esther Martín-Pozuelo,female,1998-10-08T00:00:00+00:00,ES,VCF Femenino
3567,Esther Sullastres,female,1993-03-20T00:00:00+00:00,ES,Sevilla FC
24131,Eulalia Lemes,female,2001-06-09T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
2512,Eunate Arraiza,female,1991-06-03T00:00:00+00:00,ES,Athletic Club
3599,Eva Llamas,female,1992-05-29T00:00:00+00:00,ES,R. Betis Féminas
8503,Eva Navarro,female,2001-01-27T00:00:00+00:00,ES,Levante UD
9230,Fatoumata Kanteh,female,1997-07-02T00:00:00+00:00,ES,Sporting Huelva
15027,Fiamma Iannuzzi,female,2004-06-19T00:00:00+00:00,ES,Levante UD
8504,Florencia Bonsegundo,female,1993-07-14T00:00:00+00:00,AR,Madrid CFF
6071,Francisca Lara,female,1990-07-29T00:00:00+00:00,CL,Villarreal CF
23057,Freja Abilda,female,1998-05-11T00:00:00+00:00,DK,Sporting Huelva
19961,Fridolina Rolfö,female,1993-11-24T00:00:00+00:00,SE,FC Barcelona
23675,Gabriela Nunes da Silva,female,1997-03-10T00:00:00+00:00,BR,Madrid CFF
12036,Gabriela Antonia García Segura,female,1997-04-02T00:00:00+00:00,VE,Real Sociedad
21452,Garazi Facila,female,1999-10-25T00:00:00+00:00,ES,Deportivo Alavés
2513,Garazi Murua,female,1995-01-24T00:00:00+00:00,ES,Athletic Club
3665,Itziar Gastearena Artola,female,1993-05-04T00:00:00+00:00,ES,Deportivo Alavés
22850,Gaëlle Thalmann,male,1986-01-18T00:00:00+00:00,CH,R. Betis Féminas
19002,Gema Climent,female,2003-07-16T00:00:00+00:00,ES,Levante UD
19535,Gema Soliveres,female,2000-11-03T00:00:00+00:00,ES,Deportivo Alavés
8819,Gemma Font,female,1999-10-23T00:00:00+00:00,ES,FC Barcelona
2525,Gemma Gili,female,1994-05-21T00:00:00+00:00,ES,Real Sociedad
7494,Geyse da Silva Ferreira,female,1998-03-27T00:00:00+00:00,BR,Madrid CFF
9538,Giovana Queiroz Costa,female,2003-06-21T00:00:00+00:00,BR,Levante UD
23611,Giovanna Crivelari Anselmo,female,1993-02-23T00:00:00+00:00,BR,Levante UD
25424,Gisela Robledo,female,2003-05-13T00:00:00+00:00,CO,UD Granadilla Tenerife Egatesa
12427,Grace Asantewaa,female,2000-12-05T00:00:00+00:00,GH,R. Betis Féminas
15037,Grace Kazadi,female,2001-01-31T00:00:00+00:00,FR,Sevilla FC
25811,Haizea Uranga,female,2003-03-03T00:00:00+00:00,ES,Real Sociedad
25465,Hanna Lundkvist,female,2002-07-17T00:00:00+00:00,SE,At. Madrid Femenino
22804,Hannah Keane,female,1993-05-07T00:00:00+00:00,US,Sporting Huelva
14768,Hedvig Lindahl,female,1983-04-29T00:00:00+00:00,SE,At. Madrid Femenino
14791,Honoka Yonei,female,1999-04-19T00:00:00+00:00,JP,SD Eibar
14828,Iina Salmi,female,1994-10-12T00:00:00+00:00,FI,VCF Femenino
26555,Ines De Lope,female,2002-11-11T00:00:00+00:00,ES,Madrid CFF
19916,Ingrid Engen,female,1998-04-29T00:00:00+00:00,NO,FC Barcelona
13342,María Inmaculada Gabarro,female,2002-11-05T00:00:00+00:00,ES,Sevilla FC
3652,Iraia Iparraguirre,female,1995-07-09T00:00:00+00:00,ES,Real Sociedad
15044,Irati Martín,female,2003-07-06T00:00:00+00:00,ES,SD Eibar
4550,Irene Guerrero,female,1996-12-12T00:00:00+00:00,ES,Levante UD
19204,Irene Guillem,female,2004-11-11T00:00:00+00:00,ES,VCF Femenino
6195,Irene López,female,2001-06-29T00:00:00+00:00,ES,
19547,Irene Miguélez,female,2004-07-05T00:00:00+00:00,ES,Villarreal CF
14507,Irene Oguiza,female,2000-01-05T00:00:00+00:00,ES,Athletic Club
20043,Irene Paredes,female,1991-07-04T00:00:00+00:00,ES,FC Barcelona
12030,Iris Arnaiz,female,1994-05-18T00:00:00+00:00,ES,Real Sociedad
3540,Iris Ponciano,female,1995-06-22T00:00:00+00:00,ES,Rayo Vallecano
25469,Irune Cervera,female,2002-11-11T00:00:00+00:00,ES,VCF Femenino
12434,Isabella Echeverri,female,1994-06-16T00:00:00+00:00,CO,Sevilla FC
12782,Isadora Damasceno Freitas,female,1990-10-21T00:00:00+00:00,BR,Rayo Vallecano
3667,Itxaso Uriarte,female,1991-09-01T00:00:00+00:00,ES,Athletic Club
25545,Itzel González,female,1994-08-14T00:00:00+00:00,MX,Sevilla FC
7546,Itziar Pinillos,female,2000-09-21T00:00:00+00:00,ES,Madrid CFF
3569,Ivana Andrés,female,1994-07-13T00:00:00+00:00,ES,Real Madrid Femenino
9800,Izarne Sarasola,female,2002-02-17T00:00:00+00:00,ES,Real Sociedad
9537,Jana Fernández,female,2002-02-18T00:00:00+00:00,ES,FC Barcelona
13079,Jana Xin Henseler Gallego,female,2003-09-29T00:00:00+00:00,ES,Deportivo Alavés
23609,Jassina Blom,female,1994-09-03T00:00:00+00:00,BE,UD Granadilla Tenerife Egatesa
14820,Javiera Toro,female,1998-04-22T00:00:00+00:00,CL,Sevilla FC
2528,Jennifer Hermoso,female,1990-05-09T00:00:00+00:00,ES,FC Barcelona
12064,Jessica Martínez,female,1999-06-14T00:00:00+00:00,PY,Sevilla FC
24052,Jordan Clark,female,1989-08-03T00:00:00+00:00,US,Deportivo Alavés
6310,Jucinara Thaís Soares Paz,female,1993-08-03T00:00:00+00:00,BR,Levante UD
8776,Judith Luzuriaga,female,1999-03-17T00:00:00+00:00,ES,Sporting Huelva
6351,Julia Aguado,female,2000-05-02T00:00:00+00:00,ES,VCF Femenino
19227,Julia Bartel,female,2004-05-18T00:00:00+00:00,ES,FC Barcelona
8759,Karen Araya,female,1990-10-16T00:00:00+00:00,CL,Sevilla FC
2281,Kenti Robles,female,1991-02-15T00:00:00+00:00,MX,Real Madrid Femenino
14827,Kerlly Lizeth Real,female,1998-11-07T00:00:00+00:00,EC,VCF Femenino
18995,Kerolin Nicoli Israel Ferraz,female,1999-11-17T00:00:00+00:00,BR,
19077,Lucia González Mesa,female,,ES,R. Betis Féminas
23056,Klára Cahynová,female,1993-12-20T00:00:00+00:00,CZ,Sevilla FC
12440,Kosovare Asllani,female,1989-07-29T00:00:00+00:00,SE,Real Madrid Femenino
14506,Kristina Fisher,female,1998-07-01T00:00:00+00:00,US,Sporting Huelva
2415,Miriam Rodríguez,female,1994-11-18T00:00:00+00:00,ES,SD Eibar
6095,Laia Aleixandri,female,2000-08-25T00:00:00+00:00,ES,At. Madrid Femenino
14585,Laia Ballesté,female,1999-09-22T00:00:00+00:00,ES,Rayo Vallecano
25885,Laia López de la Morena,female,,ES,Madrid CFF
13156,Laida Balerdi,female,2003-03-08T00:00:00+00:00,ES,Real Sociedad
3587,Lara Mata,female,1993-02-18T00:00:00+00:00,ES,Villarreal CF
4532,Laura Domínguez,female,1997-08-12T00:00:00+00:00,ES,Madrid CFF
7598,Laura Moreno,female,2000-11-11T00:00:00+00:00,ES,R. Betis Féminas
25303,Laura Rodriguez,female,2001-09-25T00:00:00+00:00,ES,At. Madrid Femenino
3595,Laura Royo,female,1999-02-09T00:00:00+00:00,ES,Villarreal CF
25471,Lauren Leal Costa,female,2002-09-13T00:00:00+00:00,BR,Madrid CFF
21677,Laura Gutiérrez Sáenz de Santa María,female,2000-04-18T00:00:00+00:00,ES,R. Betis Féminas
25426,Young-Ju Lee,female,1992-04-22T00:00:00+00:00,KO,Madrid CFF
12483,Leicy Santos,female,1996-05-16T00:00:00+00:00,CO,At. Madrid Femenino
3571,Leila Ouahabi,female,1993-03-22T00:00:00+00:00,ES,FC Barcelona
3660,Leire Baños,female,1996-11-29T00:00:00+00:00,ES,Levante UD
25260,Leire Herráez,female,2003-04-16T00:00:00+00:00,ES,VCF Femenino
13152,Leire Peña,female,2001-06-20T00:00:00+00:00,ES,R. Betis Féminas
3620,María de los Ángeles Carrión Ejido,female,1997-02-22T00:00:00+00:00,ES,Rayo Vallecano
3583,Leticia Méndez,female,1992-07-25T00:00:00+00:00,ES,Sporting Huelva
5712,Leyre Monente,female,2000-02-15T00:00:00+00:00,ES,Athletic Club
8525,Lice Chamorro,female,1998-12-22T00:00:00+00:00,PY,Deportivo Alavés
6097,Lieke Martens,female,1992-12-16T00:00:00+00:00,NL,FC Barcelona
21437,Linda Bakker,female,1993-02-13T00:00:00+00:00,NL,VCF Femenino
2279,María Dolores Gallardo,female,1993-06-10T00:00:00+00:00,ES,At. Madrid Femenino
12065,Lorena Navarro,female,2000-11-11T00:00:00+00:00,ES,Real Madrid Femenino
24060,Lucia Pardo,female,2000-01-05T00:00:00+00:00,ES,Madrid CFF
8651,Lucia Rodriguez,female,1999-05-24T00:00:00+00:00,ES,Real Madrid Femenino
12053,Lucia Suárez,female,2001-07-29T00:00:00+00:00,ES,Madrid CFF
3555,Lucía García,female,1998-07-14T00:00:00+00:00,ES,Athletic Club
17045,Lucía Marte León,female,1997-08-14T00:00:00+00:00,DO,R. Betis Féminas
6064,Lucía Méndez,female,1999-02-19T00:00:00+00:00,ES,R. Betis Féminas
6055,Lucía Ramírez,female,1998-12-02T00:00:00+00:00,ES,Sevilla FC
6233,Ludmila da Silva,female,1994-12-01T00:00:00+00:00,BR,At. Madrid Femenino
3675,Maddi Torre,female,1996-03-30T00:00:00+00:00,ES,Real Sociedad
3622,Maitane López,female,1995-03-13T00:00:00+00:00,ES,At. Madrid Femenino
2519,Maite Oroz,female,1998-03-25T00:00:00+00:00,ES,Real Madrid Femenino
23606,Maite Zubieta,female,2004-05-28T00:00:00+00:00,ES,Athletic Club
12018,Malena Mieres,female,2000-03-29T00:00:00+00:00,ES,SD Eibar
14522,Manuela Vanegas,female,2000-11-09T00:00:00+00:00,CO,Real Sociedad
2302,Maria Pilar León,female,1995-06-13T00:00:00+00:00,ES,FC Barcelona
7577,Mar Segarra,female,2001-07-05T00:00:00+00:00,ES,Levante UD
3541,María del Carmen García Uceda,female,1988-03-01T00:00:00+00:00,ES,Madrid CFF
3579,Mari Paz Vilas,female,1988-02-01T00:00:00+00:00,ES,R. Betis Féminas
18854,Mariana Cerro,female,2000-05-22T00:00:00+00:00,ES,Athletic Club
15956,Marina Rivas,female,2005-07-02T00:00:00+00:00,ES,R. Betis Féminas
23670,Marina Salas,female,2001-07-17T00:00:00+00:00,ES,Real Madrid Femenino
2527,María Francesca Caldentey Oliver,female,1996-03-19T00:00:00+00:00,ES,FC Barcelona
3593,Marta Cardona De Miguel,female,1995-05-26T00:00:00+00:00,ES,Real Madrid Femenino
2301,Marta Carro,female,1991-01-06T00:00:00+00:00,ES,VCF Femenino
5549,Marta Corredera,female,1991-08-08T00:00:00+00:00,ES,Real Madrid Femenino
19087,Marta Gasienica,female,2003-09-18T00:00:00+00:00,PL,UD Granadilla Tenerife Egatesa
2536,Marta Torrejón,female,1990-02-27T00:00:00+00:00,ES,FC Barcelona
2523,Marta Unzué,female,1988-07-04T00:00:00+00:00,ES,Athletic Club
25552,Martina Fernández,female,2004-10-01T00:00:00+00:00,ES,FC Barcelona
4577,María Bores,female,1997-11-11T00:00:00+00:00,ES,Rayo Vallecano
3598,María Estella del Valle,female,1994-06-10T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
7359,María Jiménez,female,2000-09-17T00:00:00+00:00,ES,VCF Femenino
3603,María José Pérez,female,1984-03-19T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
6946,María Llompart,female,2000-10-19T00:00:00+00:00,ES,SD Eibar
14804,María López Valenzuela,female,2002-11-26T00:00:00+00:00,ES,Levante UD
6945,María Molina,female,2000-05-09T00:00:00+00:00,ES,FC Barcelona
12023,María Méndez,female,2001-04-10T00:00:00+00:00,ES,Levante UD
8808,María Ortíz,female,1999-02-10T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
19207,María Pérez,female,2001-12-24T00:00:00+00:00,ES,FC Barcelona
15066,María Valle,female,2004-11-14T00:00:00+00:00,ES,R. Betis Féminas
3625,María de Alharilla Casado,female,1990-11-13T00:00:00+00:00,ES,Levante UD
25584,Matilde Mota Veiga Santiago Fidalgo,female,1994-05-15T00:00:00+00:00,PT,R. Betis Féminas
14824,Mayra Ramírez,female,1999-03-23T00:00:00+00:00,CO,Sporting Huelva
2524,Melanie Serrano,female,1989-10-12T00:00:00+00:00,ES,FC Barcelona
8502,Merel van Dongen,female,1993-02-11T00:00:00+00:00,NL,At. Madrid Femenino
19541,María Ortiz de Pinedo Otxoa,female,1994-04-18T00:00:00+00:00,ES,Deportivo Alavés
23677,Michele Vasconcelos,female,1994-05-11T00:00:00+00:00,US,Sevilla FC
25427,Michelle De Jongh,female,1997-05-19T00:00:00+00:00,SE,Madrid CFF
19538,Miku Ito,female,1999-11-06T00:00:00+00:00,JP,Deportivo Alavés
23676,Millene Cabral Vieira,female,1997-11-29T00:00:00+00:00,BR,Rayo Vallecano
13155,Mirari Uria,female,2003-01-01T00:00:00+00:00,ES,Real Sociedad
5906,María Isabel Rodríguez,female,1999-07-22T00:00:00+00:00,ES,Real Madrid Femenino
7212,Moneyba Rodríguez,female,1999-05-15T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
2448,Ainhoa Vicente Moraza,female,1995-08-20T00:00:00+00:00,ES,Athletic Club
25425,Mária Korenciová,female,1989-04-27T00:00:00+00:00,SK,Levante UD
12433,Méline Gerard,female,1990-05-30T00:00:00+00:00,FR,Real Madrid Femenino
2526,Míriam Diéguez,female,1986-05-04T00:00:00+00:00,ES,Deportivo Alavés
7207,Mônica Hickmann Alves,female,1987-04-21T00:00:00+00:00,BR,Madrid CFF
2323,Nagore Calderón,female,1993-06-02T00:00:00+00:00,ES,Sevilla FC
25755,Nahia Aparicio,female,2004-01-07T00:00:00+00:00,ES,Real Sociedad
3668,Nahikari García,female,1997-03-10T00:00:00+00:00,ES,Real Madrid Femenino
19208,Naia Landaluze,female,2000-09-25T00:00:00+00:00,ES,Athletic Club
4717,Naima García,female,1998-06-24T00:00:00+00:00,ES,
25466,Naroa Domenech,female,2004-07-28T00:00:00+00:00,ES,SD Eibar
14586,Naroa Uriarte,female,2001-02-05T00:00:00+00:00,ES,Athletic Club
7107,Natalia Expósito,female,1997-10-20T00:00:00+00:00,ES,Madrid CFF
3576,Natalia Gaitán,female,1991-04-03T00:00:00+00:00,CO,Sevilla FC
3605,Natalia Ramos,female,1999-02-10T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
26556,Natalia Serrano,female,2004-05-06T00:00:00+00:00,ES,Madrid CFF
23687,Natalie Jacobs,female,1997-08-16T00:00:00+00:00,US,
25553,Natalie Muth,female,1998-07-27T00:00:00+00:00,US,SD Eibar
6048,Natasa Andonova,female,1993-12-04T00:00:00+00:00,MK,Levante UD
8526,Nayluisa Cáceres,female,1999-11-18T00:00:00+00:00,VE,UD Granadilla Tenerife Egatesa
12775,Nazareth Martín,female,2002-02-26T00:00:00+00:00,ES,Sevilla FC
19531,Neike Barga,female,1999-07-24T00:00:00+00:00,ES,Deportivo Alavés
2486,Nekane Díez,female,1991-08-13T00:00:00+00:00,ES,Athletic Club
4712,Nerea Eizagirre,female,2000-01-04T00:00:00+00:00,ES,Real Sociedad
14784,Nerea Gantxegi,female,1994-09-07T00:00:00+00:00,ES,SD Eibar
9221,Nerea Nevado,female,2001-04-27T00:00:00+00:00,ES,Deportivo Alavés
14421,Nerea Pallás,female,1999-11-11T00:00:00+00:00,ES,VCF Femenino
3624,Nerea Pérez,female,1994-01-11T00:00:00+00:00,ES,Villarreal CF
14777,Noelia García,female,1992-09-25T00:00:00+00:00,ES,SD Eibar
2280,Noelia Gil,female,1994-05-23T00:00:00+00:00,ES,VCF Femenino
3606,Noelia Ramos,female,1999-02-10T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
3650,Noelia Villegas,female,1996-01-07T00:00:00+00:00,ES,VCF Femenino
15068,Noko Matlou,female,1985-09-30T00:00:00+00:00,ZA,SD Eibar
25595,Nora Sarriegi,female,2001-02-24T00:00:00+00:00,ES,Real Sociedad
4546,Nuria Ligero,female,1991-09-04T00:00:00+00:00,ES,R. Betis Féminas
15038,Nuria Martinez,female,2003-01-03T00:00:00+00:00,ES,Madrid CFF
12034,Nuria Rábano,female,1999-06-15T00:00:00+00:00,ES,Real Sociedad
3653,Núria Mendoza,female,1995-12-15T00:00:00+00:00,ES,Levante UD
8793,Oihane Hernández,female,2000-05-04T00:00:00+00:00,ES,Athletic Club
9463,Oihane Valdezate,female,2000-04-10T00:00:00+00:00,ES,Athletic Club
19092,Olatz Santana,female,1997-08-05T00:00:00+00:00,ES,Real Sociedad
6066,Olga Carmona,female,2000-06-12T00:00:00+00:00,ES,Real Madrid Femenino
23688,Olga San Nicolas,female,2003-11-11T00:00:00+00:00,ES,VCF Femenino
3581,Olivia Oprea,female,1987-03-19T00:00:00+00:00,RO,Villarreal CF
24262,Ona Baradad,female,2004-04-16T00:00:00+00:00,ES,FC Barcelona
8789,Oriana Altuve,female,1992-10-03T00:00:00+00:00,VE,VCF Femenino
19206,Ornella Vignola,female,2004-09-30T00:00:00+00:00,ES,FC Barcelona
12788,Osinachi Ohale,female,1991-12-21T00:00:00+00:00,NG,Deportivo Alavés
6053,Pamela Tajonar,female,1984-12-02T00:00:00+00:00,MX,Villarreal CF
6357,Paola Hernández,female,2002-07-25T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
3659,Paola Soldevila,female,1996-12-07T00:00:00+00:00,ES,Villarreal CF
6182,Paola Ulloa,female,1996-12-26T00:00:00+00:00,ES,Madrid CFF
2530,Patricia Guijarro Gutiérrez,female,1998-05-17T00:00:00+00:00,ES,FC Barcelona
3644,Patricia Gavira,female,1989-04-26T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
14520,Patricia Hidalgo,female,1998-12-08T00:00:00+00:00,ES,Rayo Vallecano
3584,Patricia Larqué,female,1992-05-02T00:00:00+00:00,ES,Rayo Vallecano
4711,Patricia Ojeda,female,1991-03-08T00:00:00+00:00,ES,Sporting Huelva
4670,Paula Andújar,female,1993-07-22T00:00:00+00:00,ES,Rayo Vallecano
15097,Paula Arana,female,2001-11-08T00:00:00+00:00,ES,Athletic Club
9225,Paula Esteban,female,2001-04-10T00:00:00+00:00,ES,Athletic Club
8783,Paula Fernández,female,1999-07-01T00:00:00+00:00,ES,Rayo Vallecano
14821,Paula García,female,1999-06-12T00:00:00+00:00,ES,Sporting Huelva
9790,Paula Guerrero,female,1996-09-20T00:00:00+00:00,ES,VCF Femenino
3572,Paula Nicart,female,1994-09-08T00:00:00+00:00,ES,Sevilla FC
24126,Paula Partido,female,2005-03-02T00:00:00+00:00,ES,Real Madrid Femenino
4549,Paula Perea,female,1996-06-19T00:00:00+00:00,ES,R. Betis Féminas
17235,Paula Romero,female,1998-05-29T00:00:00+00:00,ES,Sporting Huelva
9434,Paula Tomás,female,2001-09-11T00:00:00+00:00,ES,Levante UD
23679,Paula Vizoso,female,2000-02-17T00:00:00+00:00,ES,At. Madrid Femenino
6050,Paula Sancho González,female,1998-06-12T00:00:00+00:00,ES,Rayo Vallecano
12035,Ainize Barea Núñez,female,1992-01-25T00:00:00+00:00,ES,Athletic Club
5469,Pilar García,female,1990-07-21T00:00:00+00:00,ES,Rayo Vallecano
3607,María del Pilar González,female,1990-04-18T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
3600,Raquel Peña,female,1988-12-20T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
14780,Ane Pérez,female,1994-10-25T00:00:00+00:00,ES,SD Eibar
14779,Queralt Gomez,female,1997-05-27T00:00:00+00:00,ES,SD Eibar
19554,Marta Querol Gil,female,2004-02-05T00:00:00+00:00,ES,Villarreal CF
23674,Racheal Kundananji,female,2000-06-03T00:00:00+00:00,ZM,SD Eibar
9688,Raissa Feudjio,female,1995-10-29T00:00:00+00:00,CM,UD Granadilla Tenerife Egatesa
7485,Raquel Pinel,female,1994-08-30T00:00:00+00:00,ES,Villarreal CF
16948,Rasheedat Ajibade,female,1999-12-08T00:00:00+00:00,NG,At. Madrid Femenino
25468,Rikke Madsen,female,1997-08-09T00:00:00+00:00,DK,Madrid CFF
25478,Rinsola Babajide,female,1998-06-17T00:00:00+00:00,GB-ENG,R. Betis Féminas
14484,Rita Chikwelu,female,1988-03-06T00:00:00+00:00,NG,Madrid CFF
2282,Rocío Gálvez,female,1997-04-15T00:00:00+00:00,ES,Real Madrid Femenino
19543,Roosa Ariyo,female,1994-06-13T00:00:00+00:00,NG,R. Betis Féminas
4708,Rosa Márquez,female,2000-12-22T00:00:00+00:00,ES,R. Betis Féminas
6325,Rosa Otermín,female,2000-10-02T00:00:00+00:00,ES,Sevilla FC
14782,Ruth Álvarez,female,2000-06-05T00:00:00+00:00,ES,SD Eibar
23710,Sabrina Botran,female,2001-04-18T00:00:00+00:00,GT,Madrid CFF
19555,Salma Paralluelo,female,2003-11-13T00:00:00+00:00,ES,Villarreal CF
19539,Marta San Adrián Rocandio,female,2000-02-22T00:00:00+00:00,ES,Deportivo Alavés
14805,Sandie Toletti,female,1995-07-13T00:00:00+00:00,FR,Levante UD
3642,Sandra Castelló,female,1993-08-07T00:00:00+00:00,ES,Sporting Huelva
2533,Sandra Hernández,female,1997-05-25T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
2531,Sandra Paños,female,1992-11-04T00:00:00+00:00,ES,FC Barcelona
14810,Sanni Franssi,female,1995-03-19T00:00:00+00:00,FI,Real Sociedad
19550,Sara Martínez Bermell,female,2001-09-16T00:00:00+00:00,ES,Villarreal CF
21435,Sara Carrillo,female,2002-08-20T00:00:00+00:00,ES,Deportivo Alavés
15911,Sara Lopez,female,2002-01-16T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
5885,Sara Medina,female,1998-08-08T00:00:00+00:00,ES,Villarreal CF
7275,Sara Navarro,female,1995-08-21T00:00:00+00:00,ES,
25546,Sara Ortega,female,2005-02-20T00:00:00+00:00,ES,Athletic Club
24273,Sara Ronzero,female,2001-12-05T00:00:00+00:00,ES,Madrid CFF
25439,Sara Sánchez,female,1999-09-12T00:00:00+00:00,ES,R. Betis Féminas
26538,Sara Tamarit,female,,ES,VCF Femenino
23689,Saray López,female,2004-08-07T00:00:00+00:00,ES,VCF Femenino
14790,Sheila Elorza,female,1996-06-08T00:00:00+00:00,ES,SD Eibar
4537,Sheila García,female,1997-03-15T00:00:00+00:00,ES,At. Madrid Femenino
19553,Sheila Guijarro,female,1996-09-26T00:00:00+00:00,ES,Villarreal CF
3597,Silvia Doblado,female,1987-03-22T00:00:00+00:00,ES,UD Granadilla Tenerife Egatesa
15026,Silvia Lloris,female,2004-05-15T00:00:00+00:00,ES,Levante UD
2326,Silvia Meseguer,female,1989-03-12T00:00:00+00:00,ES,At. Madrid Femenino
6192,Silvia Rubio,female,2000-10-12T00:00:00+00:00,ES,Madrid CFF
8803,Sladjana Bulatovic,female,1994-05-04T00:00:00+00:00,ME,Rayo Vallecano
25484,Sofie Svava,female,2000-08-11T00:00:00+00:00,DK,Real Madrid Femenino
23669,Sofía Fuente,female,2005-03-14T00:00:00+00:00,ES,Real Madrid Femenino
25554,Sofía Álvarez,female,2000-06-05T00:00:00+00:00,MX,VCF Femenino
13222,Sonia Baena,female,2000-01-08T00:00:00+00:00,ES,R. Betis Féminas
9698,Sonia García Majarín,female,2002-12-06T00:00:00+00:00,ES,Deportivo Alavés
14863,Sophie Istillart,female,1996-04-23T00:00:00+00:00,FR,Athletic Club
23002,Stefanie da Eira,female,1992-09-25T00:00:00+00:00,CH,R. Betis Féminas
14772,Stephannie Blanco,female,2000-12-13T00:00:00+00:00,CR,Sporting Huelva
3645,María Asunción Quiñones Goikoetxea,female,1996-10-29T00:00:00+00:00,ES,Athletic Club
